id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;O2;O20;O2_set;balance
0x000002274FC19BE0;ambient air;out1;compressor;in1;[];[];nan;False;False;ambient air:out1_compressor:in1;385.1456269184619;kg / s;False;385.1456269184619;False;nan;nan;nan;False;1.0000000000000002;bar;False;1.0000000000000002;True;nan;nan;nan;False;294.92529858347524;kJ / kg;False;294.92529858347524;False;nan;nan;nan;False;20.0;C;False;nan;True;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;325.32478483380777;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0093;0.0093;True;0;0;True;0.0004;0.0004;True;0.0;0.0;True;0.7808;0.7808;True;0.2095;0.2095;True;False
0x000002274FC19E80;compressor;out1;combustion;in1;[];[];nan;False;False;compressor:out1_combustion:in1;385.1456269184615;kg / s;False;385.1456269184615;False;nan;nan;nan;False;14.000000000000007;bar;False;14.000000000000007;False;nan;nan;nan;False;659.8340810333127;kJ / kg;False;659.8340810333127;False;nan;nan;nan;False;373.65250167885006;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;51.478331427650836;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0093;0.0093;False;0;0;False;0.0004;0.0004;False;0.0;0.0;False;0.7808;0.7808;False;0.2095;0.2095;False;False
0x000002274FC25160;fuel source;out1;combustion;in2;[];[];nan;False;False;fuel source:out1_combustion:in2;11.575780608577949;kg / s;False;11.575780608577949;True;nan;nan;nan;False;14.000000000000007;bar;False;14.000000000000007;False;nan;nan;nan;False;885.619178551088;kJ / kg;False;885.619178551088;False;nan;nan;nan;False;20.0;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;1.2241230818388604;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;1;1;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000002274FC25400;combustion;out1;gas turbine;in1;[];[];nan;False;False;combustion:out1_gas turbine:in1;396.72140752703945;kg / s;False;396.72140752703945;False;nan;nan;nan;False;14.000000000000009;bar;False;14.000000000000009;False;nan;nan;nan;False;2277.909443214243;kJ / kg;False;2277.909443214243;False;nan;nan;nan;False;1499.9999999995675;C;False;nan;True;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;148.4405340282777;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.009028638894657156;0.009028638894657156;False;0;0;False;0.0804332673079938;0.0804332673079938;False;0.06553226888946621;0.06553226888946621;False;0.7580173385965774;0.7580173385965774;False;0.08698836990822967;0.08698836990822967;False;False
0x000002274FC256A0;gas turbine;out1;Abhitzekessel;in1;[];[];nan;False;False;gas turbine:out1_Abhitzekessel:in1;396.72140752703945;kg / s;False;396.72140752703945;False;nan;nan;nan;False;1.0000000000000002;bar;False;1.0000000000000002;True;nan;nan;nan;False;1338.9154132100548;kJ / kg;False;1338.9154132100548;False;nan;nan;nan;False;783.3896159185805;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;1236.3364177469507;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.009028638894657156;0.009028638894657156;False;0;0;False;0.0804332673079938;0.0804332673079938;False;0.06553226888946621;0.06553226888946621;False;0.7580173385965774;0.7580173385965774;False;0.08698836990822967;0.08698836990822967;False;False
0x000002274FC25940;Abhitzekessel;out1;Rauchgas;in1;[];[];nan;False;False;Abhitzekessel:out1_Rauchgas:in1;396.72140752703945;kg / s;False;396.72140752703945;False;nan;nan;nan;False;1.0000000000000002;bar;False;1.0000000000000002;False;nan;nan;nan;False;601.2220026803631;kJ / kg;False;601.2220026803631;False;nan;nan;nan;False;149.99999999968304;C;False;nan;True;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;495.125030335587;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.009028638894657156;0.009028638894657156;False;0;0;False;0.0804332673079938;0.0804332673079938;False;0.06553226888946621;0.06553226888946621;False;0.7580173385965774;0.7580173385965774;False;0.08698836990822967;0.08698836990822967;False;False
0x000002274DBABC70;Frischdampf;out1;Abhitzekessel;in2;[];[];nan;False;False;Frischdampf:out1_Abhitzekessel:in2;83.81191775456354;kg / s;False;83.81191775456354;False;nan;nan;nan;False;100.0;bar;False;100.0;False;nan;nan;nan;False;133.90672893322562;kJ / kg;False;133.90672893322562;False;nan;nan;nan;False;29.780513857818676;C;False;nan;False;0x000002274FC25D30;1.0;0.0;True;-1.0;-;False;nan;False;nan;nan;nan;False;0.08380487755202737;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000002274FC0F940;Abhitzekessel;out2;Hochdruck Turbine;in1;['p'];[];nan;False;False;Abhitzekessel:out2_Hochdruck Turbine:in1;83.81191775456354;kg / s;False;83.81191775456354;False;nan;nan;nan;False;100.0;bar;False;100.0;True;nan;nan;nan;False;3625.758198145387;kJ / kg;False;3625.758198145387;False;nan;nan;nan;False;599.9999999999993;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.2165317055470073;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC0F520;Hochdruck Turbine;out1;splitter hp-extraction;in1;['p'];[];nan;False;False;Hochdruck Turbine:out1_splitter hp-extraction:in1;83.81191775456354;kg / s;False;83.81191775456354;False;nan;nan;nan;False;2.9999999999999996;bar;False;2.9999999999999996;True;nan;nan;nan;False;2783.075576675183;kJ / kg;False;2783.075576675183;False;nan;nan;nan;False;160.22688565618046;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;54.57732401858012;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC0F2E0;splitter hp-extraction;out1;low pressure turbine;in1;[];[];nan;False;False;splitter hp-extraction:out1_low pressure turbine:in1;74.8928284317928;kg / s;False;74.8928284317928;False;nan;nan;nan;False;2.9999999999999987;bar;False;2.9999999999999987;False;nan;nan;nan;False;2783.075576675183;kJ / kg;False;2783.075576675183;False;nan;nan;nan;False;160.22688565618046;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;48.76931913143491;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FBFAD30;low pressure turbine;out1;Merge vor Kondensator;in1;[];[];nan;False;False;low pressure turbine:out1_Merge vor Kondensator:in1;74.8928284317928;kg / s;False;74.8928284317928;False;nan;nan;nan;False;0.04;bar;False;0.04;True;nan;nan;nan;False;2211.4195703448577;kJ / kg;False;2211.4195703448577;False;nan;nan;nan;False;28.96037902885587;C;False;nan;False;nan;nan;nan;False;0.8592888883950186;-;False;nan;False;nan;nan;nan;False;2238.9797633390663;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FBFAE20;Merge vor Kondensator;out1;Kondensator;in1;[];[];nan;False;False;Merge vor Kondensator:out1_Kondensator:in1;83.81191775456354;kg / s;False;83.81191775456354;False;nan;nan;nan;False;0.04;bar;False;0.04;False;nan;nan;nan;False;2033.6244617628204;kJ / kg;False;2033.6244617628204;False;nan;nan;nan;False;28.96037902885587;C;False;nan;False;nan;nan;nan;False;0.7861907791454291;-;False;nan;False;nan;nan;nan;False;2292.481396267919;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC25C10;Kondensator;out1;Speisewasserpumpe;in1;[];[];nan;False;False;Kondensator:out1_Speisewasserpumpe:in1;83.81191775456354;kg / s;False;83.81191775456354;False;nan;nan;nan;False;0.04;bar;False;0.04;False;nan;nan;nan;False;121.3879295279838;kJ / kg;False;121.3879295279838;False;nan;nan;nan;False;28.96037902885587;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;0.08415567166777628;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC25D30;Speisewasserpumpe;out1;Frischdampf Senke;in1;[];[];nan;False;False;Speisewasserpumpe:out1_Frischdampf Senke:in1;83.81191775456354;kg / s;False;83.81191775456354;False;nan;nan;nan;False;100.0;bar;False;100.0;False;0x000002274DBABC70;1.0;0.0;True;133.9067289331863;kJ / kg;False;133.9067289331863;False;nan;nan;nan;False;29.780513857818676;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.08380487755202737;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC25EE0;splitter hp-extraction;out2;valve 1;in1;[];[];nan;False;False;splitter hp-extraction:out2_valve 1:in1;8.919089322770741;kg / s;False;8.919089322770741;False;nan;nan;nan;False;2.9999999999999996;bar;False;2.9999999999999996;False;nan;nan;nan;False;2783.075576675183;kJ / kg;False;2783.075576675183;False;nan;nan;nan;False;160.22688565618046;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.808004887145206;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC2A1C0;valve 1;out1;dh heater 1;in1;[];[];nan;False;False;valve 1:out1_dh heater 1:in1;8.919089322770741;kg / s;False;8.919089322770741;False;nan;nan;nan;False;2.62293080047831;bar;False;2.62293080047831;False;nan;nan;nan;False;2783.075576675183;kJ / kg;False;2783.075576675183;False;nan;nan;nan;False;158.94047465767636;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.642116496514898;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC2A6D0;dh heater 1;out1;valve 2;in1;[];[];nan;False;False;dh heater 1:out1_valve 2:in1;8.919089322770741;kg / s;False;8.919089322770741;False;nan;nan;nan;False;2.5967014924735268;bar;False;2.5967014924735268;False;nan;nan;nan;False;540.694176935266;kJ / kg;False;540.694176935266;False;nan;nan;nan;False;128.66620269644432;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;0.00952932733495684;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC2A970;valve 2;out1;Merge vor Kondensator;in2;[];[];nan;False;False;valve 2:out1_Merge vor Kondensator:in2;8.919089322770741;kg / s;False;8.919089322770741;False;nan;nan;nan;False;0.04;bar;False;0.04;False;nan;nan;nan;False;540.694176935266;kJ / kg;False;540.694176935266;False;nan;nan;nan;False;28.96037902885587;C;False;nan;False;nan;nan;nan;False;0.17239222229710716;-;False;nan;False;nan;nan;nan;False;53.50163292885293;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC0F970;Kuehlwasser Einlass;out1;Kondensator;in2;[];[];nan;False;False;Kuehlwasser Einlass:out1_Kondensator:in2;9681.040341075723;kg / s;False;9681.040341075723;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;84.8526606669026;kJ / kg;False;84.8526606669026;False;nan;nan;nan;False;20.000000000018076;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;9.694433853343623;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000002274FC2AEB0;Kondensator;out2;Kuehlwasser Austritt;in1;[];[];nan;False;False;Kondensator:out2_Kuehlwasser Austritt:in1;9681.040341075723;kg / s;False;9681.040341075723;False;nan;nan;nan;False;10.0;bar;False;10.0;False;nan;nan;nan;False;101.40751482724892;kJ / kg;False;101.40751482724892;False;nan;nan;nan;False;23.960379028838872;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;9.703208769145807;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000002274FC2AFD0;District Heating source;out1;dh heater 1;in2;[];[];nan;False;False;District Heating source:out1_dh heater 1:in2;64.27682422382468;kg / s;False;64.27682422382468;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;210.1933637046252;kJ / kg;False;210.1933637046252;False;nan;nan;nan;False;50.00000000001535;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0650294180115189;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000002274FC30460;dh heater 1;out2;dh sink;in1;[];[];nan;False;False;dh heater 1:out2_dh sink:in1;64.27682422382468;kg / s;False;64.27682422382468;False;nan;nan;nan;False;9.9;bar;False;9.9;False;nan;nan;nan;False;521.3475042756655;kJ / kg;False;521.3475042756655;False;nan;nan;nan;False;123.99999999999847;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.06836233399237815;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
